run,time,energy,future_jobs,pending_jobs,running_jobs,finished_jobs,slowdown_total,slowdown_avg,slowdown_max,slowdown_min,bounded_slowdown_total,bounded_slowdown_avg,bounded_slowdown_max,bounded_slowdown_min,waiting_time_total,waiting_time_avg,waiting_time_max,waiting_time_min
0,0,0,44,0,0,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,0,0,43,0,1,0,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf,0.0,0.0,-inf,inf
0,78.33333333333333,12611.823333333336,43,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18205.0,264559.02551199985,42,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18323.0,274956.7135119999,41,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18350.0,278767.06151199987,41,0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18528.0,294451.70951199986,40,0,2,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18631.0,308987.48151199985,39,0,3,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,18733.5,324811.02151199983,39,0,2,3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19017.0,364819.67551199987,38,0,3,3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19155.5,391706.9575119999,38,0,2,4,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19222.166666666668,401115.22417866654,38,0,1,5,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19326.0,410264.60217866645,37,0,2,5,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19335.166666666668,411831.5613453331,37,0,1,6,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,19399.0,417456.299345333,36,0,2,6,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
